user_id,date_time,wav_file,signal_to_noise_ratio,loudness,peak_start_sec,timestamp_ms,cough_prediction_score,is_cough
alFi5lhhQyg6lfbfOW4YEI1vhou2,2021-03-15 18:01:29.542947,user/sewanee 0071@hyfe.ai/sample-1615831287488.wav,56.6651809315858,71.9005130561084,2.98,1615831290468,0.704310774803162,True
yG7gygWHztUio6OHtFE3X3Iten43,2021-03-15 18:03:34.713636,user/sewanee 0417@hyfe.ai/sample-1615831412635.wav,44.1123602364758,68.9257014525348,2.54,1615831415175,0.999875664710999,True
sF0aD45t3gWKqb5TO5COtDxvK313,2021-03-15 18:04:01.493895,user/sewanee 0271@hyfe.ai/sample-1615831438825.wav,32.1719942858579,60.2066151751477,3.5,1615831442325,0.458061277866364,True
Ccu7UzqCMvfz1BZswC7mlf4uxJr1,2021-03-15 18:04:37.589013,user/sewanee 0462@hyfe.ai/sample-1615831474866.wav,52.1191284993514,71.9437881530991,2.58,1615831477446,0.140081226825714,True
zvtEKwLCbrZOgXEAGW7StXmwFYY2,2021-03-15 18:05:08.227137,user/sewanee 0015@hyfe.ai/sample-1615831506215.wav,55.8336303016292,73.2963223343049,2.94,1615831509155,0.996894598007202,True
MifzCpXUHGYKaMA3dxNPgD7P0lh2,2021-03-15 18:05:57.134159,user/sewanee 1737@hyfe.ai/sample-1615831554567.wav,60.9348675538914,77.5314173860803,3.14,1615831557707,0.999871850013733,True
FtIyZ3dLh6Vf4w84a5SKYJsN2HD3,2021-03-15 18:06:32.825378,user/sewanee 0348@hyfe.ai/sample-1615831590625.wav,43.0144481478725,61.2749564951915,3.06,1615831593685,0.453433632850647,True
7MwIKomKsoYZqbQqNfb64xi2Wq62,2021-03-15 18:06:59.624006,user/sewanee 0483@hyfe.ai/sample-1615831615725.wav,50.4921646295338,70.0707760298071,2.98,1615831618705,0.856059551239014,True
XHw5DSo3weQ8a9NQqutgkX5LLVq2,2021-03-15 18:07:35.374373,user/sewanee 0411@hyfe.ai/sample-1615831647262.wav,52.1415338164068,68.8010471404774,2.9,1615831650162,0.0122645208612084,False
XHw5DSo3weQ8a9NQqutgkX5LLVq2,2021-03-15 18:07:48.059046,user/sewanee 0411@hyfe.ai/sample-1615831665533.wav,57.8201376049795,75.6986907411564,2.7,1615831668233,0.97978663444519,True
FVKQqDcWOqMF0mI2XR0hVanwBC52,2021-03-15 18:10:47.177805,user/sewanee 2559@hyfe.ai/sample-1615831845116.wav,54.3114784479455,72.9653571611358,3.1,1615831848216,0.999747455120087,True
eABLl8cIqef28xiHuPFWJDfpxrX2,2021-03-15 18:13:01.652721,user/sewanee 1358@hyfe.ai/sample-1615831976437.wav,51.9960325114266,73.755849766831,3.06,1615831979497,0.99979704618454,True
YOTaamiwPweaxJeEMWQQSXZydfj2,2021-03-15 18:13:31.038215,user/sewanee 0163@hyfe.ai/sample-1615832008846.wav,48.7661162080739,67.1887429149485,2.9,1615832011746,0.999894499778748,True
9zt1cj0BskQV35cpcwRXszzuXn02,2021-03-15 18:14:01.217040,user/sewanee 2001@hyfe.ai/sample-1615832038846.wav,55.0066201693336,76.4654244301765,3.06,1615832041906,0.997864186763763,True
JusDKteZJJfshXLWzgODMrv9gLp2,2021-03-15 18:16:22.926572,user/sewanee 1143@hyfe.ai/sample-1615832180683.wav,59.1437453691675,78.1532852194973,2.9,1615832183583,0.981018900871277,True
UQ0NnEvc30Px06BgJWKQ3TAMeGD2,2021-03-15 18:17:56.873564,user/sewanee 0557@hyfe.ai/sample-1615832273749.wav,54.2018209453612,71.8643749838984,2.86,1615832276609,0.999231338500977,True
C9yIstYXAJT3rPM68Z7iFkLboe82,2021-03-15 18:19:25.847632,user/sewanee 0486@hyfe.ai/sample-1615832363784.wav,47.5284402721697,68.2079703960805,3.1,1615832366884,0.999963641166687,True
fat1Rgut69bIJCmH28W7Igiodf63,2021-03-15 18:21:35.228138,user/sewanee 0452@hyfe.ai/sample-1615832492824.wav,48.1672372686208,76.874581841744,3.14,1615832495964,0.0023314340505749,False
fat1Rgut69bIJCmH28W7Igiodf63,2021-03-15 18:21:45.883962,user/sewanee 0452@hyfe.ai/sample-1615832503998.wav,41.0781823061222,66.1501241528438,2.78,1615832506778,0.802463054656982,True
ei0Y44xxaBQIjfQ01P2g41to1q22,2021-03-15 18:30:48.155077,user/sewanee 0566@hyfe.ai/sample-1615833045472.wav,40.5161219220537,61.1177016827122,3.02,1615833048492,0.692774593830109,True
5V0eaT0Z0NcK859PLqqinX4FpG92,2021-03-15 18:32:06.551413,user/sewanee 0006@hyfe.ai/sample-1615833123948.wav,45.2647684111961,66.2447531904788,2.7,1615833126648,0.162069693207741,True
A32OsiRlS0TSi2MQA9LlOWX99Mc2,2021-03-15 18:37:39.078584,user/sewanee 0205@hyfe.ai/sample-1615833456402.wav,53.945623829055,74.1399672507136,3.14,1615833459542,0.99997878074646,True
A32OsiRlS0TSi2MQA9LlOWX99Mc2,2021-03-15 18:37:39.360570,user/sewanee 0205@hyfe.ai/sample-1615833456402.wav,53.8669793236815,70.5434055844723,3.58,1615833459982,0.969678938388824,True
t4skQwscCtg52mSz8kQK5wEGPEx2,2021-03-15 18:38:33.771048,user/sewanee 0032@hyfe.ai/sample-1615833511113.wav,42.1905255366028,63.6169903945053,2.7,1615833513813,0.598482489585876,True
Jm6cMpzrPFSt9Pc988crrd9xWhj1,2021-03-15 18:45:12.838810,user/sewanee 0197@hyfe.ai/sample-1615833909574.wav,52.8719213370414,73.142710107937,3.38,1615833912954,0.999891996383667,True
za6MbAn4EaTHv8x5SBDsAJ3aEZf1,2021-03-15 18:46:39.409651,user/sewanee 0669@hyfe.ai/sample-1615833997121.wav,46.8685463191904,64.1165947238727,3.22,1615834000341,0.996010899543762,True
za6MbAn4EaTHv8x5SBDsAJ3aEZf1,2021-03-15 18:46:39.681052,user/sewanee 0669@hyfe.ai/sample-1615833997121.wav,41.4896876088719,59.4843304776605,3.62,1615834000741,0.173802241683006,True
5iJ85Py4tFXDs08GWsziVuE9DoM2,2021-03-15 18:47:04.439785,user/sewanee 1276@hyfe.ai/sample-1615834022533.wav,49.4741145923578,71.2647101161925,3.34,1615834025873,0.95079892873764,True
uPyktjscleMPsGUU66SSORQOlU42,2021-03-15 18:47:39.243559,user/sewanee 0293@hyfe.ai/sample-1615834056749.wav,60.3654685563152,77.4228958183946,3.22,1615834059969,0.998156130313873,True
zNOboT9iYGfgqL62Nw8dbZyTQ462,2021-03-15 18:49:03.491764,user/sewanee 0001@hyfe.ai/sample-1615834141221.wav,40.7221542443536,61.9909583252926,3.14,1615834144361,0.0432563796639442,False
zNOboT9iYGfgqL62Nw8dbZyTQ462,2021-03-15 18:49:16.265995,user/sewanee 0001@hyfe.ai/sample-1615834153976.wav,44.4816853918617,69.1016262822223,2.82,1615834156796,0.00510083232074976,False
zNOboT9iYGfgqL62Nw8dbZyTQ462,2021-03-15 18:49:29.908436,user/sewanee 0001@hyfe.ai/sample-1615834167911.wav,44.1416957439552,71.8280996008585,2.66,1615834170571,0.0381334833800793,False
zNOboT9iYGfgqL62Nw8dbZyTQ462,2021-03-15 18:49:42.210335,user/sewanee 0001@hyfe.ai/sample-1615834180345.wav,43.8942577561159,63.2292326327095,2.5,1615834182845,0.67922568321228,True
m6ug2ApDsheC4ZR9Dbw3frpg2HF3,2021-03-15 18:50:50.992772,user/sewanee 0181@hyfe.ai/sample-1615834248640.wav,37.1023129393539,63.1805190326284,2.7,1615834251340,0.906930565834045,True
7mZeiCk5ZqhCHAffLd2y4DASC9T2,2021-03-15 18:54:27.537236,user/sewanee 2270@hyfe.ai/sample-1615834465022.wav,58.2817126663637,74.9529689959454,2.94,1615834467962,0.999054729938507,True
921odWTnRXYCTyQwJGG1WBo7AY52,2021-03-15 18:55:59.762607,user/sewanee 0029@hyfe.ai/sample-1615834557678.wav,46.4964065604594,66.6215780775347,3.3,1615834560978,0.984765768051147,True
KfgGD6NdfUaFCmAmOc87Te6NOSy2,2021-03-15 18:57:25.681026,user/sewanee 0500@hyfe.ai/sample-1615834643595.wav,55.011870985182,72.3080903208381,2.86,1615834646455,0.999152541160583,True
wquCeDtIILM4AzG89rNoAeXI9K33,2021-03-16 15:03:10.140990,user/sewanee 1053@hyfe.ai/sample-1615906986256.wav,50.4535013168049,75.0670949502734,3.06,1615906989316,0.999852657318115,True
wquCeDtIILM4AzG89rNoAeXI9K33,2021-03-16 15:03:10.682120,user/sewanee 1053@hyfe.ai/sample-1615906986256.wav,46.276511018884,66.1479814448159,3.74,1615906989996,0.0152760986238718,False
dHAl0R6GwjYvuYxL029BaDofnpk1,2021-03-16 15:04:00.066643,user/sewanee 1076@hyfe.ai/sample-1615907036964.wav,48.3641770218126,71.1224166412757,2.86,1615907039824,0.943511188030243,True
dHAl0R6GwjYvuYxL029BaDofnpk1,2021-03-16 15:04:00.307256,user/sewanee 1076@hyfe.ai/sample-1615907036964.wav,39.0071679496305,63.8977260933473,3.58,1615907040544,0.978116273880005,True
jM7M5s3UGZdBKedjxUEhml4Cme63,2021-03-16 15:05:00.367061,user/sewanee 0999@hyfe.ai/sample-1615907098251.wav,52.8726933392556,70.3532509463152,2.98,1615907101231,0.998870313167572,True
OYkeNZ6kIkZzMHuptFFYU0cIFQC2,2021-03-16 15:11:54.345358,user/sewanee 1083@hyfe.ai/sample-1615907512405.wav,48.0814626829175,66.5095600294634,3.26,1615907515665,0.298944056034088,True
leAUBk8gKMhHlfSGu3kdwwsmid32,2021-03-16 15:12:44.222517,user/sewanee 0159@hyfe.ai/sample-1615907562366.wav,42.6956555525513,65.5741573178068,3.18,1615907565546,0.999448835849762,True
kqvqV1qbC8Swqg6cIp97kS2WlIj1,2021-03-16 15:13:24.693701,user/sewanee 2009@hyfe.ai/sample-1615907601932.wav,52.5152923741128,72.9040571886369,3.86,1615907605792,0.999977350234985,True
p2hFwMqW19hcGOMkG7NXPfR6OB23,2021-03-16 15:14:37.785912,user/sewanee 0962@hyfe.ai/sample-1615907675629.wav,45.025285415405,65.8153825413586,2.94,1615907678569,0.996979236602783,True
zKqjpjCfnKgX1x4RkTIPSrcEMik1,2021-03-16 15:15:10.396123,user/sewanee 2170@hyfe.ai/sample-1615907708030.wav,51.0046819226957,66.1626309352172,3.5,1615907711530,0.998977661132812,True
3IpDQSQ0E5hzJXcW9JhxvU3rlgz2,2021-03-16 15:20:36.978525,user/sewanee 0345@hyfe.ai/sample-1615908034698.wav,46.6783660639043,63.3875123569118,2.86,1615908037558,0.763098359107971,True
O8T8R3fQsFeoxSojoRqwQretkgu1,2021-03-16 15:21:15.839293,user/sewanee 1073@hyfe.ai/sample-1615908068347.wav,51.8880961947731,68.7378598350448,2.58,1615908070927,0.982512474060059,True
9UJy5RijYId4e2ZzG0Sgv90MwZT2,2021-03-16 15:24:10.010467,user/sewanee 1128@hyfe.ai/sample-1615908247053.wav,49.1421073445759,69.233858408169,2.78,1615908249833,0.992944896221161,True
mHWd2UCPU3SYlI6F8q9NKTXei7k1,2021-03-16 15:25:37.064282,user/sewanee 0057@hyfe.ai/sample-1615908334442.wav,52.062605882517,70.802458796688,2.9,1615908337342,0.999509692192078,True
gk1UNh7yp0WmBz0J6zKgNRiCV6y2,2021-03-16 15:26:40.825295,user/sewanee 0522@hyfe.ai/sample-1615908398755.wav,39.1787394936324,67.5769014091531,3.82,1615908402575,0.999646663665771,True
CKw69JmxFdSpBWZ7IYrXcrMw7hM2,2021-03-16 15:28:07.954831,user/sewanee 1061@hyfe.ai/sample-1615908485677.wav,60.5299940428669,78.46145435851,2.58,1615908488257,0.945906817913055,True
6IyyZiSyNQftjxgWSDaALV2SJg42,2021-03-16 15:34:23.282950,user/sewanee 2530@hyfe.ai/sample-1615908860547.wav,51.8773266487031,71.7359218771563,3.46,1615908864007,0.999834179878235,True
6IyyZiSyNQftjxgWSDaALV2SJg42,2021-03-16 15:34:23.569760,user/sewanee 2530@hyfe.ai/sample-1615908860547.wav,45.8021633188599,68.6909639244251,4.06,1615908864607,0.999769747257233,True
JIOHkfgmo8dOON62kHgI396044W2,2021-03-16 15:35:00.039171,user/sewanee 0072@hyfe.ai/sample-1615908897660.wav,43.921574757522,65.2765364466093,2.74,1615908900400,0.908033609390259,True
86z9pKMAeAcX44FNwu1a9HriiD62,2021-03-16 15:35:29.003069,user/sewanee 1098@hyfe.ai/sample-1615908926843.wav,47.8167213156521,69.9557342387855,2.62,1615908929463,0.206553280353546,True
ZXpgthN0hKO9HsrrpuGG7zRGRVx2,2021-03-16 15:43:35.147801,user/sewanee 2435@hyfe.ai/sample-1615909412583.wav,54.0393492346921,70.1352459448502,2.9,1615909415483,0.999993681907654,True
ZXpgthN0hKO9HsrrpuGG7zRGRVx2,2021-03-16 15:43:35.402070,user/sewanee 2435@hyfe.ai/sample-1615909412583.wav,52.690175389654,69.3334933441809,3.38,1615909415963,0.983493328094482,True
kRoiYeFVTfNCtGr8wCi4gx98nvh1,2021-03-16 15:46:46.358110,user/sewanee 0877@hyfe.ai/sample-1615909603874.wav,52.6618933009266,71.3411945291126,2.82,1615909606694,0.717417061328888,True
rI8fgh8tPdh8ajebMhjbm0umTav2,2021-03-16 15:53:18.913054,user/sewanee 1039@hyfe.ai/sample-1615909996263.wav,46.1974155197659,70.9624339815912,3.18,1615909999443,0.999992847442627,True
UIgTbQCWUSR5Pr9LEBvgHpDpl4U2,2021-03-16 15:53:53.058666,user/sewanee 0868@hyfe.ai/sample-1615910030953.wav,54.3263394629453,73.6451932728427,2.98,1615910033933,0.996739566326141,True
a7XXqRYPqEOjLBAsQcFS2g4fehh2,2021-03-16 15:54:20.302141,user/sewanee 0620@hyfe.ai/sample-1615910058214.wav,45.626582543338,62.2173788179974,3.1,1615910061314,0.999504208564758,True
vJyENchHEKf7tQQfYHjjbHiRIOe2,2021-03-16 15:56:32.865590,user/sewanee 1312@hyfe.ai/sample-1615910190103.wav,45.5313784453083,70.0846726583169,3.02,1615910193123,0.999795734882355,True
vJyENchHEKf7tQQfYHjjbHiRIOe2,2021-03-16 15:56:33.164898,user/sewanee 1312@hyfe.ai/sample-1615910190103.wav,43.9168191562569,68.4870632774741,3.54,1615910193643,0.989955186843872,True
vJyENchHEKf7tQQfYHjjbHiRIOe2,2021-03-16 15:56:33.624372,user/sewanee 1312@hyfe.ai/sample-1615910190103.wav,36.0328864843686,61.3589307440935,3.94,1615910194043,0.138182178139687,True
Dzm1Kto8ozOnGE374MJfZA6MGDj2,2021-03-16 15:57:02.341253,user/sewanee 2064@hyfe.ai/sample-1615910220038.wav,47.1210702140652,70.8483988436882,2.66,1615910222698,0.999720275402069,True
YYbRJgk6GaQ6jCnU5y7AIr7bEyE2,2021-03-16 15:57:38.263965,user/sewanee 0132@hyfe.ai/sample-1615910256346.wav,50.8487005790703,70.5891023573323,2.78,1615910259126,0.999893069267273,True
7ClFP6A3P7f0W4dRpSQc7FIoy1O2,2021-03-16 15:58:19.764750,user/sewanee 2584@hyfe.ai/sample-1615910297641.wav,36.3349622767698,64.5061467811133,3.22,1615910300861,0.412969440221786,True
SaFrOWDHTSaixWPEH4j9em9OcE23,2021-03-16 15:59:13.146281,user/sewanee 0992@hyfe.ai/sample-1615910350934.wav,42.3919171125269,60.2540833233364,2.82,1615910353754,0.339919954538345,True
BTcNvkwTSpSVVde6XyURAA9iB0P2,2021-03-16 16:03:59.550857,user/sewanee 0259@hyfe.ai/sample-1615910637158.wav,50.7323034557279,68.8928738456189,2.94,1615910640098,0.999933481216431,True
yRciDvvPttYmPCzQJvs1WqGaU7Y2,2021-03-16 16:04:33.202702,user/sewanee 0736@hyfe.ai/sample-1615910670840.wav,40.6964109737601,64.3057476319016,2.74,1615910673580,0.176531210541725,True
y8yfWIyuRbTrot41G3Dlo3vtKtj1,2021-03-16 16:05:55.733822,user/sewanee 1102@hyfe.ai/sample-1615910753767.wav,55.4751949705147,75.0375697287314,2.58,1615910756347,0.991198003292084,True
PBTuX2x8BRQgNGMw8d3H8J2cxxr1,2021-03-16 16:06:41.390720,user/sewanee 0387@hyfe.ai/sample-1615910799267.wav,45.4814849287665,65.333573557185,2.78,1615910802047,0.983424365520477,True
KtOriTfsdQUdauH9MlwhXcOgAca2,2021-03-16 16:07:14.868292,user/sewanee 0843@hyfe.ai/sample-1615910833043.wav,27.5168116017784,56.7486019387381,2.62,1615910835663,0.802762031555176,True
ajeMx73sRGQu1eTYyajkyu9yswm2,2021-03-16 16:07:48.126667,user/sewanee 0692@hyfe.ai/sample-1615910866074.wav,56.1772201474183,75.7375832923316,3.18,1615910869254,0.999985933303833,True
zCZPJrOOd5MPNfX9muON15Kepwl2,2021-03-16 16:09:10.846860,user/sewanee 0878@hyfe.ai/sample-1615910948760.wav,54.5291958090093,74.2712209700947,2.7,1615910951460,0.999983191490173,True
rJQLS8mkmFZKVBqHw4JpfkDyhdE3,2021-03-16 16:09:39.778921,user/sewanee 0903@hyfe.ai/sample-1615910977245.wav,54.9197642160667,73.6931740363174,2.7,1615910979945,0.999990582466125,True
rJQLS8mkmFZKVBqHw4JpfkDyhdE3,2021-03-16 16:09:40.049212,user/sewanee 0903@hyfe.ai/sample-1615910977245.wav,44.3789831560855,75.8512083160395,3.14,1615910980385,0.000165661447681487,False
x9qdayQHNSNL25TbxaJxnyhltc33,2021-03-16 16:11:59.519962,user/sewanee 0033@hyfe.ai/sample-1615911117467.wav,42.9557686494408,62.5208028842429,3.1,1615911120567,0.997009634971619,True
I1VBcSEgWcaIi7MijzjJq9vd2LI3,2021-03-16 16:12:24.970608,user/sewanee 0819@hyfe.ai/sample-1615911142533.wav,43.9982047121402,63.1716207458035,2.74,1615911145273,0.160289242863655,True
iyGZBOdeAKNDGP5ocoI5cyQoGdi1,2021-03-16 16:12:58.540245,user/sewanee 1874@hyfe.ai/sample-1615911176647.wav,57.2202551961077,78.8334267662533,2.78,1615911179427,0.99628472328186,True
MruggQhZpFcW5QLgP3vp27nYZlh1,2021-03-16 16:13:50.372375,user/sewanee 1037@hyfe.ai/sample-1615911207144.wav,44.9328363077217,65.0741167291288,3.06,1615911210204,0.996114373207092,True
fN4vPCrgwHNMYue6Jtiytb65GYq1,2021-03-16 16:14:18.881009,user/sewanee 1109@hyfe.ai/sample-1615911255984.wav,46.3272142461795,63.9085349267737,2.62,1615911258604,0.999688625335693,True
TU8C7MMP01U4WHzww8PYQqUZbn42,2021-03-16 16:14:52.393047,user/sewanee 0785@hyfe.ai/sample-1615911290260.wav,47.3372500777681,71.7322893793495,3.06,1615911293320,0.991316437721252,True
118dZXKRp0RPzPc7xResY9i8seO2,2021-03-16 16:16:48.958286,user/sewanee 1008@hyfe.ai/sample-1615911406662.wav,48.1718010688127,64.7043596129165,3.1,1615911409762,0.982367873191833,True
118dZXKRp0RPzPc7xResY9i8seO2,2021-03-16 16:16:49.278425,user/sewanee 1008@hyfe.ai/sample-1615911406662.wav,44.0766529177091,60.8807745498763,3.66,1615911410322,0.701106309890747,True
Ssu9RbPy6tTi0xm9i5feiEBOMPq2,2021-03-16 16:18:59.471263,user/sewanee 1145@hyfe.ai/sample-1615911536572.wav,50.3712154253363,68.0544271045848,2.74,1615911539312,0.999841570854187,True
0AmFmUcLkxbP7ZYaKN9Jjso4t8H2,2021-03-16 16:19:29.956644,user/sewanee 0668@hyfe.ai/sample-1615911567597.wav,56.2781126109659,75.8279536181314,2.34,1615911569937,0.99891722202301,True
0AmFmUcLkxbP7ZYaKN9Jjso4t8H2,2021-03-16 16:19:30.290508,user/sewanee 0668@hyfe.ai/sample-1615911567597.wav,54.3799186385353,73.8512345589222,2.82,1615911570417,0.996894717216492,True
mAIgN0TLgbMwuKKgadiCMDJDt1i1,2021-03-16 16:22:26.190046,user/sewanee 0795@hyfe.ai/sample-1615911744295.wav,44.5581621264481,68.4070042627862,2.78,1615911747075,0.999938011169434,True
JmvnvQdRSBUA0JTzXla5LY7Gpr32,2021-03-16 16:22:57.710249,user/sewanee 0726@hyfe.ai/sample-1615911775553.wav,52.3472660824139,71.1051698513442,2.38,1615911777933,0.999972820281982,True
mzb1p0jMhjaJ6t5UTVxmcJ2uNxu1,2021-03-16 16:24:58.172291,user/sewanee 1065@hyfe.ai/sample-1615911895552.wav,44.5890217818665,68.2849794022319,2.82,1615911898372,0.952448129653931,True
qX7FnKlJcnT4pkz9IeSS2t3qIOZ2,2021-03-16 16:25:31.456940,user/sewanee 0635@hyfe.ai/sample-1615911929442.wav,46.772906665588,67.5115884782593,2.98,1615911932422,0.999798953533173,True
mmtgQugqkXdhFTto9OM5ymSOHZJ3,2021-03-16 16:28:20.696035,user/sewanee 1111@hyfe.ai/sample-1615912098590.wav,53.2753140319382,71.6561772412099,2.78,1615912101370,0.999935626983643,True
SGrCa5U4tuP8jb3zq1nacwC2nly1,2021-03-16 16:35:03.203484,user/sewanee 0664@hyfe.ai/sample-1615912500884.wav,47.1076335452246,67.7801236251717,3.22,1615912504104,0.699121952056885,True
YeK2dqq6ZDgzBDOGbJehyGVNKKG3,2021-03-16 16:38:56.658147,user/sewanee 2420@hyfe.ai/sample-1615912734180.wav,54.4158456527836,75.2041204840571,2.9,1615912737080,0.999861240386963,True
YeK2dqq6ZDgzBDOGbJehyGVNKKG3,2021-03-16 16:38:56.956822,user/sewanee 2420@hyfe.ai/sample-1615912734180.wav,51.3514779558928,74.0438116492052,3.34,1615912737520,0.999501943588257,True
4Q89e6wVGxbp2EV0eBSYMtptStZ2,2021-03-16 16:39:30.716734,user/sewanee 0867@hyfe.ai/sample-1615912767547.wav,50.1060170985579,74.2790267615219,2.78,1615912770327,0.999902367591858,True
1LL2DSrFnAN4AjAC4TrvsjUqJkz1,2021-03-16 16:40:00.068800,user/sewanee 0683@hyfe.ai/sample-1615912798054.wav,51.9727457828514,71.2438963683508,3.1,1615912801154,0.988952994346619,True
9aSO1UpNOWRBlMFdpKjykubtKvB2,2021-03-16 16:41:55.811551,user/sewanee 1058@hyfe.ai/sample-1615912913746.wav,41.8248322423231,64.5021534138074,3.34,1615912917086,0.999911785125732,True
gWqxXZk1k3fgnCXYOUuYS6nizSA2,2021-03-16 16:43:37.042611,user/sewanee 1335@hyfe.ai/sample-1615913014536.wav,42.0720236318599,67.3278951125634,2.7,1615913017236,0.872065186500549,True
DkPwpaS2UdQGkfbYaeSIZUAT7NC3,2021-03-16 16:47:44.268284,user/sewanee 1152@hyfe.ai/sample-1615913261973.wav,49.4265776846009,72.0114084228767,2.74,1615913264713,0.983637571334839,True
WSjkboIGUZNsE4mu8AtETo4QhNi2,2021-03-16 16:48:13.860994,user/sewanee 1108@hyfe.ai/sample-1615913291320.wav,43.3735196975265,63.7361357607602,2.62,1615913293940,0.995897173881531,True
DYmZxY8eANgpIWkKfVcMExLiJS63,2021-03-16 16:51:24.769590,user/sewanee 0488@hyfe.ai/sample-1615913482417.wav,41.0291252451459,63.4935233237892,3.14,1615913485557,0.999648213386536,True
DYmZxY8eANgpIWkKfVcMExLiJS63,2021-03-16 16:51:25.069681,user/sewanee 0488@hyfe.ai/sample-1615913482417.wav,35.3695788162215,58.3266811152845,3.54,1615913485957,0.329800814390182,True
q0KZ1VBOCHf3Pdd2oGdb32EL9mJ3,2021-03-16 16:54:42.569221,user/sewanee 0978@hyfe.ai/sample-1615913680461.wav,39.3930887295045,61.3165687192258,2.98,1615913683441,0.998323142528534,True
pyVDerzbVyREeFFETUG4tUB7HCX2,2021-03-16 16:56:28.409956,user/sewanee 0038@hyfe.ai/sample-1615913785857.wav,58.7793771457314,77.8327033362533,3.3,1615913789157,0.998085856437683,True
gGQvZzqmtWfCBOjHTWyJIEzayiS2,2021-03-16 16:57:07.639947,user/sewanee 0837@hyfe.ai/sample-1615913825529.wav,42.3048212864865,66.021784561327,2.78,1615913828309,0.924945175647736,True
4KISbwCMRbTX3v1h4ufTrvEm0eM2,2021-03-16 16:58:58.772720,user/sewanee 0706@hyfe.ai/sample-1615913936670.wav,53.1347932348545,73.8545032852287,3.42,1615913940090,0.999793708324432,True
hWH7G9GODVfKGAnIDv9pZeQthx53,2021-03-16 17:01:19.487311,user/sewanee 0979@hyfe.ai/sample-1615914077068.wav,43.6390136819716,66.3355475040902,2.42,1615914079488,0.998661160469055,True
vCxCWZGOAtdDuB8ZnKiUn7fHQxp2,2021-03-16 17:01:57.483755,user/sewanee 1213@hyfe.ai/sample-1615914115355.wav,42.3570538380287,63.1178312198478,2.62,1615914117975,0.995129227638245,True
UZDFiKURHPVk8e6BxD4462IrxkD3,2021-03-16 17:03:29.355712,user/sewanee 1047@hyfe.ai/sample-1615914206350.wav,48.9963807383894,64.4946254676376,2.38,1615914208730,0.523359954357147,True
ySnMFkFtjPcEniE13ijG681JShr1,2021-03-16 17:04:34.246390,user/sewanee 0720@hyfe.ai/sample-1615914271940.wav,42.1721607179886,63.073197170747,2.9,1615914274840,0.637325525283813,True
7P3me4lbU0UaYdRut7f4CAar6LP2,2021-03-16 17:06:08.948041,user/sewanee 0921@hyfe.ai/sample-1615914347208.wav,57.6014210461734,76.3264340164778,2.9,1615914350108,0.985497951507568,True
Mpo3rhUv94grnySic0sD2YzpGfg2,2021-03-16 17:07:55.857287,user/sewanee 1091@hyfe.ai/sample-1615914472979.wav,43.9548730099001,67.5024851181374,3.14,1615914476119,0.992986857891083,True
Mpo3rhUv94grnySic0sD2YzpGfg2,2021-03-16 17:07:56.203059,user/sewanee 1091@hyfe.ai/sample-1615914472979.wav,44.3448755047808,65.833618305712,3.66,1615914476639,0.950606167316437,True
hLEnGqCHMXNZZdaJOEnURQXAV313,2021-03-16 17:08:43.311920,user/sewanee 1146@hyfe.ai/sample-1615914520142.wav,39.6686034665138,61.4477535299947,3.98,1615914524122,0.156720861792564,True
P5ZaMVafVXPsXdVNhdJJS7dkwch2,2021-03-16 17:09:18.734588,user/sewanee 0370@hyfe.ai/sample-1615914554759.wav,55.1689601327566,74.0980335635728,3.1,1615914557859,0.997205197811127,True
P5ZaMVafVXPsXdVNhdJJS7dkwch2,2021-03-16 17:09:19.030071,user/sewanee 0370@hyfe.ai/sample-1615914554759.wav,44.2893280443225,67.1159542721928,3.54,1615914558299,0.498070925474167,True
uEx3IZuToNNvoqVSV0N0keqTrq72,2021-03-16 17:14:24.874587,user/sewanee 0910@hyfe.ai/sample-1615914859873.wav,50.6819025337688,68.9267933716644,3.18,1615914863053,0.98478889465332,True
TW0vl5ZL2Bh13OFhxLDacsWdSZ53,2021-03-16 17:14:59.651957,user/sewanee 0953@hyfe.ai/sample-1615914897595.wav,52.3405879833162,70.3331713919091,3.54,1615914901135,0.999839425086975,True
h9J0byrdmiZEIewuuZM4cjm8zl82,2021-03-16 17:23:17.768802,user/sewanee 0110@hyfe.ai/sample-1615915395387.wav,51.0601593414684,68.1866343273337,2.7,1615915398087,0.998225629329681,True
KRFiQpi1V8RPAGiXuStofnbxSL02,2021-03-16 17:23:44.926309,user/sewanee 1041@hyfe.ai/sample-1615915422933.wav,39.6504467551309,63.9926345687458,2.26,1615915425193,0.9917973279953,True
QrAAt1a5woWryBA4fXfDBLeIio83,2021-03-16 17:28:01.563272,user/sewanee 0958@hyfe.ai/sample-1615915678380.wav,58.7452659059811,76.182627002692,3.18,1615915681560,0.999149203300476,True
QrAAt1a5woWryBA4fXfDBLeIio83,2021-03-16 17:28:01.818911,user/sewanee 0958@hyfe.ai/sample-1615915678380.wav,53.2627746576836,72.2414811283707,3.58,1615915681960,0.982917606830597,True
QrAAt1a5woWryBA4fXfDBLeIio83,2021-03-16 17:28:02.073493,user/sewanee 0958@hyfe.ai/sample-1615915678380.wav,49.0133499562692,68.3265086547997,4.06,1615915682440,0.548194110393524,True
